timestamp_utc,equity,balance,open_pnl,closed_pnl,margin,free_margin,drawdown,R_used,exposure
2025-10-09T12:29:43.7933085Z,10000,10000,0,0,0,10000,0,0,0
2025-10-09T12:30:43.7998371Z,10000,10000,0,0,0,10000,0,0,0
2025-10-09T12:31:43.8062811Z,10000,10000,0,0,0,10000,0,0,0
2025-10-09T12:32:43.7983317Z,10000,10000,0,0,0,10000,0,0,0
2025-10-09T12:33:43.8072373Z,10000,10000,0,0,0,10000,0,0,0
2025-10-09T12:34:43.7994128Z,10000,10000,0,0,0,10000,0,0,0
2025-10-09T12:35:43.8082731Z,10000,10000,0,0,0,10000,0,0,0
2025-10-09T12:36:43.8010899Z,10000,10000,0,0,0,10000,0,0,0
2025-10-09T12:37:43.8092033Z,10000,10000,0,0,0,10000,0,0,0
2025-10-09T12:38:43.8012975Z,10000,10000,0,0,0,10000,0,0,0
2025-10-09T12:39:43.8106459Z,10000,10000,0,0,0,10000,0,0,0
2025-10-09T12:40:43.8019832Z,10000,10000,0,0,0,10000,0,0,0
2025-10-09T12:41:43.7937083Z,10000,10000,0,0,0,10000,0,0,0
2025-10-09T12:42:43.8028350Z,10000,10000,0,0,0,10000,0,0,0
2025-10-09T12:43:43.7958250Z,10000,10000,0,0,0,10000,0,0,0
2025-10-09T12:44:43.8036231Z,10000,10000,0,0,0,10000,0,0,0
2025-10-09T12:44:43.8185191Z,10020,10000,0,0,250,9770,0,0,0
2025-10-09T12:44:48.8367746Z,10000,10000,0,0,0,10000,20,0,0
